,data,data_dados,confirmados,confirmados_novos,recuperados,obitos,internados,internados_uci,vigilancia,confirmados_0_9_f,confirmados_0_9_m,confirmados_10_19_f,confirmados_10_19_m,confirmados_20_29_f,confirmados_20_29_m,confirmados_30_39_f,confirmados_30_39_m,confirmados_40_49_f,confirmados_40_49_m,confirmados_50_59_f,confirmados_50_59_m,confirmados_60_69_f,confirmados_60_69_m,confirmados_70_79_f,confirmados_70_79_m,confirmados_80_plus_f,confirmados_80_plus_m,obitos_arsnorte,obitos_arscentro,obitos_arslvt,obitos_arsalentejo,obitos_arsalgarve,obitos_acores,obitos_madeira,obitos_0_9_f,obitos_0_9_m,obitos_10_19_f,obitos_10_19_m,obitos_20_29_f,obitos_20_29_m,obitos_30_39_f,obitos_30_39_m,obitos_40_49_f,obitos_40_49_m,obitos_50_59_f,obitos_50_59_m,obitos_60_69_f,obitos_60_69_m,obitos_70_79_f,obitos_70_79_m,obitos_80_plus_f,obitos_80_plus_m,obitos_f,obitos_m,month,day,year,time,ars,confirmados_regiao,coordinates,lat,lon
1205,19-08-2020,2020-08-19 00:00:00,54701,253,40129,1786,329.0,35.0,34772.0,944.0,1080.0,1379.0,1214.0,4516.0,3944.0,4688.0,4270.0,4948.0,4087.0,4640.0,3557.0,2873.0,2574.0,1991.0,1779.0,4141.0,2000.0,840,253,639,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,40.0,49.0,110.0,136.0,212.0,672.0,522.0,889.0,897.0,8,19,2020,00:00:00,confirmados_acores,187,"[37.81829, -25.66583]",37.81829,-25.66583
1206,20-08-2020,2020-08-20 00:00:00,54992,291,40264,1788,334.0,39.0,34422.0,947.0,1085.0,1382.0,1227.0,4546.0,3969.0,4718.0,4297.0,4966.0,4116.0,4659.0,3574.0,2895.0,2593.0,1994.0,1793.0,4150.0,2005.0,841,253,640,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,40.0,49.0,110.0,136.0,213.0,672.0,523.0,889.0,899.0,8,20,2020,00:00:00,confirmados_acores,188,"[37.81829, -25.66583]",37.81829,-25.66583
1207,21-08-2020,2020-08-21 00:00:00,55211,219,40473,1792,321.0,41.0,34233.0,954.0,1089.0,1385.0,1236.0,4566.0,3996.0,4740.0,4313.0,4978.0,4143.0,4673.0,3583.0,2909.0,2600.0,2002.0,1803.0,4156.0,2009.0,842,253,643,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,136.0,213.0,674.0,524.0,891.0,901.0,8,21,2020,00:00:00,confirmados_acores,192,"[37.81829, -25.66583]",37.81829,-25.66583
1208,22-08-2020,2020-08-22 00:00:00,55452,241,40652,1794,316.0,42.0,34182.0,960.0,1095.0,1393.0,1240.0,4593.0,4017.0,4755.0,4340.0,4993.0,4163.0,4689.0,3600.0,2920.0,2614.0,2011.0,1806.0,4167.0,2019.0,842,253,645,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,136.0,214.0,674.0,525.0,891.0,903.0,8,22,2020,00:00:00,confirmados_acores,199,"[37.81829, -25.66583]",37.81829,-25.66583
1209,23-08-2020,2020-08-23 00:00:00,55597,145,40774,1796,317.0,47.0,34413.0,967.0,1098.0,1395.0,1248.0,4616.0,4030.0,4772.0,4352.0,5000.0,4178.0,4699.0,3608.0,2922.0,2621.0,2015.0,1809.0,4172.0,2018.0,843,253,646,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,136.0,214.0,675.0,526.0,892.0,904.0,8,23,2020,00:00:00,confirmados_acores,199,"[37.81829, -25.66583]",37.81829,-25.66583
1210,24-08-2020,2020-08-24 00:00:00,55720,123,40880,1801,321.0,44.0,34388.0,969.0,1099.0,1399.0,1254.0,4627.0,4045.0,4786.0,4363.0,5014.0,4180.0,4705.0,3613.0,2929.0,2625.0,2019.0,1812.0,4182.0,2022.0,845,253,649,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,136.0,217.0,677.0,526.0,894.0,907.0,8,24,2020,00:00:00,confirmados_acores,202,"[37.81829, -25.66583]",37.81829,-25.66583
1211,25-08-2020,2020-08-25 00:00:00,55912,192,41021,1805,325.0,41.0,33821.0,975.0,1107.0,1405.0,1258.0,4641.0,4059.0,4803.0,4380.0,5031.0,4199.0,4716.0,3620.0,2943.0,2636.0,2026.0,1818.0,4189.0,2029.0,846,253,652,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,137.0,219.0,677.0,527.0,895.0,910.0,8,25,2020,00:00:00,confirmados_acores,204,"[37.81829, -25.66583]",37.81829,-25.66583
1212,26-08-2020,2020-08-26 00:00:00,56274,362,41184,1807,311.0,38.0,33782.0,981.0,1113.0,1417.0,1265.0,4690.0,4081.0,4842.0,4401.0,5065.0,4209.0,4743.0,3639.0,2964.0,2656.0,2047.0,1826.0,4217.0,2040.0,846,253,654,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,137.0,219.0,678.0,528.0,896.0,911.0,8,26,2020,00:00:00,confirmados_acores,205,"[37.81829, -25.66583]",37.81829,-25.66583
1213,27-08-2020,2020-08-27 00:00:00,56671,397,41357,1809,317.0,35.0,1809.0,988.0,1120.0,1433.0,1285.0,4732.0,4125.0,4879.0,4431.0,5102.0,4232.0,4766.0,3663.0,2980.0,2677.0,2063.0,1838.0,4234.0,2047.0,846,253,656,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,137.0,219.0,679.0,529.0,897.0,912.0,8,27,2020,00:00:00,confirmados_acores,208,"[37.81829, -25.66583]",37.81829,-25.66583
1214,28-08-2020,2020-08-28 00:00:00,57074,403,41556,1815,334.0,38.0,33930.0,998.0,1133.0,1455.0,1301.0,4761.0,4161.0,4911.0,4473.0,5149.0,4255.0,4810.0,3685.0,2997.0,2694.0,2072.0,1846.0,4243.0,2052.0,848,253,660,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,138.0,220.0,681.0,531.0,900.0,915.0,8,28,2020,00:00:00,confirmados_acores,208,"[37.81829, -25.66583]",37.81829,-25.66583
1215,29-08-2020,2020-08-29 00:00:00,57448,374,41766,1818,324.0,40.0,33965.0,1008.0,1149.0,1464.0,1318.0,4788.0,4220.0,4954.0,4497.0,5185.0,4283.0,4835.0,3705.0,3014.0,2709.0,2076.0,1851.0,4255.0,2059.0,848,253,663,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,138.0,220.0,683.0,532.0,902.0,916.0,8,29,2020,00:00:00,confirmados_acores,209,"[37.81829, -25.66583]",37.81829,-25.66583
1216,30-08-2020,2020-08-30 00:00:00,57768,320,41885,1819,341.0,41.0,34258.0,1009.0,1154.0,1471.0,1332.0,4827.0,4251.0,4990.0,4513.0,5216.0,4300.0,4860.0,3720.0,3025.0,2720.0,2087.0,1862.0,4281.0,2068.0,849,253,663,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,139.0,220.0,683.0,532.0,903.0,916.0,8,30,2020,00:00:00,confirmados_acores,209,"[37.81829, -25.66583]",37.81829,-25.66583
1217,31-08-2020,2020-08-31 00:00:00,58012,244,41961,1822,349.0,41.0,34196.0,1013.0,1158.0,1473.0,1337.0,4837.0,4265.0,5015.0,4527.0,5235.0,4320.0,4883.0,3735.0,3036.0,2744.0,2099.0,1872.0,4304.0,2077.0,849,253,666,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,139.0,220.0,684.0,534.0,904.0,918.0,8,31,2020,00:00:00,confirmados_acores,212,"[37.81829, -25.66583]",37.81829,-25.66583
1218,01-09-2020,2020-01-09 00:00:00,58243,231,42104,1824,350.0,44.0,33998.0,1016.0,1169.0,1481.0,1343.0,4865.0,4298.0,5030.0,4542.0,5255.0,4332.0,4902.0,3746.0,3053.0,2750.0,2105.0,1879.0,4312.0,2083.0,849,253,668,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,139.0,220.0,685.0,535.0,905.0,919.0,1,9,2020,00:00:00,confirmados_acores,213,"[37.81829, -25.66583]",37.81829,-25.66583
1219,02-09-2020,2020-02-09 00:00:00,58633,390,42233,1827,337.0,41.0,33914.0,1026.0,1179.0,1497.0,1356.0,4912.0,4332.0,5067.0,4573.0,5279.0,4360.0,4930.0,3771.0,3075.0,2768.0,2112.0,1889.0,4329.0,2096.0,849,253,671,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,49.0,110.0,140.0,222.0,685.0,535.0,906.0,921.0,2,9,2020,00:00:00,confirmados_acores,214,"[37.81829, -25.66583]",37.81829,-25.66583
1220,03-09-2020,2020-03-09 00:00:00,59051,418,42427,1829,334.0,44.0,34197.0,1034.0,1191.0,1512.0,1367.0,4945.0,4371.0,5105.0,4609.0,5312.0,4391.0,4945.0,3807.0,3099.0,2796.0,2128.0,1902.0,4345.0,2110.0,849,253,673,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,110.0,140.0,222.0,686.0,535.0,908.0,921.0,3,9,2020,00:00:00,confirmados_acores,216,"[37.81829, -25.66583]",37.81829,-25.66583
1221,04-09-2020,2020-04-09 00:00:00,59457,406,42576,1833,339.0,40.0,34266.0,1047.0,1196.0,1529.0,1376.0,4986.0,4405.0,5135.0,4638.0,5350.0,4417.0,4981.0,3832.0,3118.0,2812.0,2144.0,1916.0,4374.0,2119.0,849,253,677,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,110.0,143.0,222.0,687.0,535.0,912.0,921.0,4,9,2020,00:00:00,confirmados_acores,216,"[37.81829, -25.66583]",37.81829,-25.66583
1222,05-09-2020,2020-05-09 00:00:00,59943,486,42793,1838,345.0,41.0,34201.0,1068.0,1211.0,1553.0,1398.0,5028.0,4443.0,5177.0,4668.0,5399.0,4451.0,5007.0,3862.0,3143.0,2838.0,2159.0,1929.0,4390.0,2137.0,849,254,681,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,110.0,144.0,223.0,688.0,537.0,914.0,924.0,5,9,2020,00:00:00,confirmados_acores,215,"[37.81829, -25.66583]",37.81829,-25.66583
1223,06-09-2020,2020-06-09 00:00:00,60258,315,42953,1840,354.0,43.0,34240.0,1073.0,1218.0,1568.0,1412.0,5048.0,4471.0,5207.0,4684.0,5426.0,4469.0,5033.0,3875.0,3157.0,2852.0,2169.0,1940.0,4415.0,2159.0,849,254,683,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,110.0,145.0,224.0,688.0,537.0,915.0,925.0,6,9,2020,00:00:00,confirmados_acores,217,"[37.81829, -25.66583]",37.81829,-25.66583
1224,07-09-2020,2020-07-09 00:00:00,60507,249,43016,1843,381.0,49.0,34336.0,1075.0,1226.0,1578.0,1423.0,5064.0,4487.0,5226.0,4709.0,5446.0,4483.0,5052.0,3884.0,3167.0,2871.0,2174.0,1952.0,4425.0,2163.0,849,254,686,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,110.0,145.0,224.0,691.0,537.0,918.0,925.0,7,9,2020,00:00:00,confirmados_acores,224,"[37.81829, -25.66583]",37.81829,-25.66583
1225,08-09-2020,2020-08-09 00:00:00,60895,388,43146,1846,394.0,50.0,34466.0,1082.0,1243.0,1596.0,1436.0,5095.0,4518.0,5260.0,4728.0,5475.0,4506.0,5085.0,3908.0,3193.0,2898.0,2185.0,1967.0,4441.0,2176.0,851,254,687,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,110.0,145.0,225.0,692.0,538.0,919.0,927.0,8,9,2020,00:00:00,confirmados_acores,227,"[37.81829, -25.66583]",37.81829,-25.66583
1226,09-09-2020,2020-09-09 00:00:00,61541,646,43284,1849,391.0,52.0,35151.0,1102.0,1259.0,1635.0,1460.0,5157.0,4581.0,5312.0,4769.0,5530.0,4554.0,5135.0,3944.0,3218.0,2937.0,2206.0,1991.0,4456.0,2192.0,852,254,689,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,110.0,145.0,226.0,692.0,540.0,919.0,930.0,9,9,2020,00:00:00,confirmados_acores,228,"[37.81829, -25.66583]",37.81829,-25.66583
1227,10-09-2020,2020-10-09 00:00:00,62126,585,43441,1852,406.0,57.0,35181.0,1123.0,1268.0,1654.0,1481.0,5202.0,4624.0,5377.0,4827.0,5573.0,4591.0,5180.0,3984.0,3256.0,2965.0,2221.0,2005.0,4468.0,2204.0,852,254,692,22,17,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,11.0,17.0,41.0,50.0,111.0,146.0,227.0,692.0,540.0,920.0,932.0,10,9,2020,00:00:00,confirmados_acores,229,"[37.81829, -25.66583]",37.81829,-25.66583
1228,11-09-2020,2020-11-09 00:00:00,62813,687,43644,1855,404.0,54.0,35712.0,1135.0,1285.0,1678.0,1508.0,5270.0,4679.0,5426.0,4889.0,5637.0,4641.0,5233.0,4031.0,3283.0,3012.0,2238.0,2023.0,4497.0,2224.0,852,254,694,22,18,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,12.0,17.0,41.0,50.0,112.0,146.0,227.0,692.0,541.0,920.0,935.0,11,9,2020,00:00:00,confirmados_acores,234,"[37.81829, -25.66583]",37.81829,-25.66583
1229,12-09-2020,2020-12-09 00:00:00,63310,497,43894,1860,438.0,59.0,36055.0,1148.0,1300.0,1702.0,1535.0,5320.0,4727.0,5461.0,4930.0,5668.0,4682.0,5279.0,4057.0,3305.0,3039.0,2249.0,2030.0,4514.0,2240.0,853,254,698,22,18,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,12.0,17.0,41.0,51.0,112.0,148.0,228.0,693.0,541.0,924.0,936.0,12,9,2020,00:00:00,confirmados_acores,236,"[37.81829, -25.66583]",37.81829,-25.66583
1230,13-09-2020,2020-09-13 00:00:00,63983,673,44069,1867,452.0,57.0,36398.0,1169.0,1322.0,1728.0,1554.0,5406.0,4806.0,5516.0,4977.0,5720.0,4725.0,5314.0,4085.0,3326.0,3058.0,2273.0,2042.0,4578.0,2258.0,854,254,704,22,18,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,12.0,17.0,41.0,51.0,112.0,148.0,229.0,695.0,545.0,926.0,941.0,9,13,2020,00:00:00,confirmados_acores,238,"[37.81829, -25.66583]",37.81829,-25.66583
1231,14-09-2020,2020-09-14 00:00:00,64596,613,44185,1871,477.0,61.0,36758.0,1182.0,1342.0,1752.0,1575.0,5467.0,4863.0,5573.0,5020.0,5774.0,4764.0,5374.0,4127.0,3359.0,3085.0,2288.0,2061.0,4601.0,2263.0,857,254,705,22,18,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,12.0,17.0,41.0,51.0,112.0,148.0,229.0,698.0,546.0,929.0,942.0,9,14,2020,00:00:00,confirmados_acores,239,"[37.81829, -25.66583]",37.81829,-25.66583
1232,15-09-2020,2020-09-15 00:00:00,65021,425,44362,1875,478.0,59.0,36955.0,1187.0,1358.0,1763.0,1591.0,5513.0,4899.0,5607.0,5049.0,5807.0,4791.0,5396.0,4152.0,3383.0,3110.0,2301.0,2077.0,4628.0,2283.0,859,254,706,22,19,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,12.0,17.0,41.0,51.0,112.0,148.0,229.0,699.0,549.0,930.0,945.0,9,15,2020,00:00:00,confirmados_acores,240,"[37.81829, -25.66583]",37.81829,-25.66583
1233,16-09-2020,2020-09-16 00:00:00,65626,605,44528,1878,482.0,61.0,37287.0,1203.0,1374.0,1783.0,1604.0,5573.0,4931.0,5664.0,5099.0,5865.0,4837.0,5442.0,4198.0,3423.0,3131.0,2319.0,2092.0,4646.0,2290.0,859,254,709,22,19,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,12.0,17.0,41.0,51.0,112.0,148.0,229.0,699.0,552.0,930.0,948.0,9,16,2020,00:00:00,confirmados_acores,240,"[37.81829, -25.66583]",37.81829,-25.66583
1234,17-09-2020,2020-09-17 00:00:00,66396,770,44794,1888,480.0,59.0,37804.0,1216.0,1392.0,1815.0,1635.0,5637.0,4980.0,5742.0,5178.0,5960.0,4892.0,5507.0,4248.0,3453.0,3164.0,2343.0,2109.0,4662.0,2307.0,864,256,711,23,19,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,12.0,17.0,41.0,51.0,113.0,148.0,230.0,705.0,554.0,936.0,952.0,9,17,2020,00:00:00,confirmados_acores,241,"[37.81829, -25.66583]",37.81829,-25.66583
1235,18-09-2020,2020-09-18 00:00:00,67176,780,45053,1894,465.0,57.0,38721.0,1242.0,1414.0,1844.0,1664.0,5719.0,5043.0,5810.0,5240.0,6014.0,4944.0,5569.0,4304.0,3498.0,3207.0,2371.0,2137.0,4696.0,2322.0,864,256,717,23,19,15,0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,10.0,13.0,18.0,41.0,51.0,114.0,148.0,230.0,706.0,556.0,938.0,956.0,9,18,2020,00:00:00,confirmados_acores,241,"[37.81829, -25.66583]",37.81829,-25.66583
1236,26-02-2020,2020-02-26 00:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,26,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1237,27-02-2020,2020-02-27 00:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,27,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1238,28-02-2020,2020-02-28 00:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,28,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1239,29-02-2020,2020-02-29 00:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,29,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1240,01-03-2020,2020-01-03 00:00:00,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1,3,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1241,02-03-2020,2020-02-03 00:00:00,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,2,3,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1242,03-03-2020,2020-03-03 16:00:00,4,2,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,3,2020,16:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1243,04-03-2020,2020-04-03 17:00:00,6,2,0,0,,,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,4,3,2020,17:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1244,05-03-2020,2020-05-03 17:00:00,9,3,0,0,9.0,,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,5,3,2020,17:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1245,06-03-2020,2020-06-03 17:00:00,13,4,0,0,13.0,,354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,6,3,2020,17:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1246,07-03-2020,2020-07-03 17:00:00,21,8,0,0,21.0,,412.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,2.0,6.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,7,3,2020,17:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1247,08-03-2020,2020-08-03 17:30:00,30,9,0,0,30.0,,447.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,4.0,6.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,8,3,2020,17:30:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1248,09-03-2020,2020-09-03 18:45:00,39,9,0,0,38.0,,496.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,4.0,7.0,7.0,1.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,9,3,2020,18:45:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1249,10-03-2020,2020-10-03 10:00:00,41,2,0,0,40.0,,667.0,0.0,0.0,3.0,3.0,1.0,1.0,2.0,4.0,7.0,7.0,1.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,10,3,2020,10:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1250,11-03-2020,2020-11-03 00:00:00,59,18,0,0,57.0,,3066.0,0.0,1.0,6.0,5.0,1.0,3.0,5.0,4.0,9.0,7.0,1.0,4.0,1.0,5.0,3.0,2.0,0.0,2.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,11,3,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1251,12-03-2020,2020-12-03 00:00:00,78,19,0,0,69.0,,4923.0,0.0,1.0,7.0,5.0,1.0,6.0,6.0,8.0,10.0,11.0,1.0,8.0,1.0,6.0,3.0,2.0,0.0,2.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,12,3,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1252,13-03-2020,2020-03-13 00:00:00,112,34,0,0,107.0,,5674.0,0.0,1.0,10.0,5.0,3.0,8.0,9.0,15.0,14.0,14.0,2.0,12.0,3.0,8.0,3.0,3.0,0.0,2.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,13,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1253,14-03-2020,2020-03-14 00:00:00,169,57,1,0,114.0,10.0,5011.0,0.0,1.0,13.0,6.0,7.0,12.0,17.0,20.0,19.0,22.0,5.0,21.0,3.0,9.0,4.0,7.0,1.0,2.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,14,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1254,15-03-2020,2020-03-15 00:00:00,245,76,2,0,139.0,9.0,4592.0,0.0,1.0,17.0,8.0,12.0,16.0,25.0,30.0,27.0,26.0,16.0,27.0,6.0,12.0,5.0,12.0,3.0,2.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,15,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1255,16-03-2020,2020-03-16 00:00:00,331,86,3,0,139.0,18.0,4592.0,2.0,1.0,17.0,10.0,17.0,21.0,30.0,35.0,32.0,36.0,21.0,31.0,11.0,26.0,10.0,18.0,8.0,4.0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,16,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1256,17-03-2020,2020-03-17 00:00:00,448,117,3,1,206.0,17.0,6852.0,2.0,1.0,19.0,13.0,21.0,34.0,37.0,51.0,47.0,46.0,32.0,41.0,18.0,34.0,13.0,22.0,12.0,5.0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,17,2020,00:00:00,confirmados_madeira,0,"[32.79673, -17.04323]",32.79673,-17.04323
1257,18-03-2020,2020-03-18 00:00:00,642,194,3,1,89.0,20.0,6656.0,13.0,3.0,21.0,15.0,42.0,45.0,55.0,62.0,75.0,63.0,50.0,42.0,49.0,28.0,32.0,17.0,11.0,19.0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,18,2020,00:00:00,confirmados_madeira,1,"[32.79673, -17.04323]",32.79673,-17.04323
1258,19-03-2020,2020-03-19 00:00:00,785,143,3,3,89.0,20.0,8091.0,14.0,3.0,22.0,17.0,51.0,51.0,75.0,71.0,89.0,78.0,60.0,61.0,35.0,61.0,23.0,36.0,21.0,17.0,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,3,19,2020,00:00:00,confirmados_madeira,1,"[32.79673, -17.04323]",32.79673,-17.04323
1259,20-03-2020,2020-03-20 00:00:00,1020,235,5,6,126.0,26.0,9008.0,14.0,4.0,23.0,21.0,65.0,61.0,92.0,95.0,106.0,90.0,90.0,84.0,53.0,79.0,35.0,55.0,27.0,25.0,1,2,2,0,1,0,0,,,,,,,,,,,,,,,,,,,,,3,20,2020,00:00:00,confirmados_madeira,1,"[32.79673, -17.04323]",32.79673,-17.04323
1260,21-03-2020,2020-03-21 00:00:00,1280,260,5,12,156.0,35.0,13155.0,14.0,4.0,27.0,22.0,89.0,68.0,118.0,116.0,133.0,109.0,113.0,101.0,75.0,105.0,42.0,71.0,38.0,35.0,4,4,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,,3,21,2020,00:00:00,confirmados_madeira,5,"[32.79673, -17.04323]",32.79673,-17.04323
1261,22-03-2020,2020-03-22 00:00:00,1600,320,5,14,169.0,41.0,12562.0,17.0,6.0,31.0,26.0,105.0,82.0,148.0,140.0,173.0,141.0,154.0,128.0,91.0,122.0,51.0,90.0,51.0,44.0,5,4,4,0,1,0,0,,,,,,,,,,,,,,,,,,,,,3,22,2020,00:00:00,confirmados_madeira,7,"[32.79673, -17.04323]",32.79673,-17.04323
